"id","code","name","reconcile","tag_ids/id","user_type_id/id","chart_template_id/id"
"account_2151","2151","Aufwendungen aus der Währungsumrechnung (nicht § 256a HGB)","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2166","2166","Aufwendg. Bewertung Finanzmittelfonds","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2170","2170","Nicht abziehbare Vorsteuer","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2171","2171","Nicht abziehbare Vorsteuer 7%","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2176","2176","Nicht abziehbare Vorsteuer 19%","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2200","2200","Körperschaftsteuer","False","l10n_de.tag_de_pl_14","account.data_account_type_expenses","l10n_de_chart_template"
"account_2203","2203","Körperschaftsteuer für Vorjahre","False","l10n_de.tag_de_pl_14","account.data_account_type_expenses","l10n_de_chart_template"
"account_2204","2204","Körperschaftsteuererstattung Vorjahre","False","l10n_de.tag_de_pl_14","account.data_account_type_expenses","l10n_de_chart_template"
"account_2208","2208","Solidaritätszuschlag","False","l10n_de.tag_de_pl_14","account.data_account_type_expenses","l10n_de_chart_template"
"account_2209","2209","Solidaritätszuschlag für Vorjahre","False","l10n_de.tag_de_pl_14","account.data_account_type_expenses","l10n_de_chart_template"
"account_2210","2210","Solidaritätszuschl.-Erstattung Vorjahre","False","l10n_de.tag_de_pl_14","account.data_account_type_expenses","l10n_de_chart_template"
"account_2213","2213","Kapitalertragsteuer 25%","False","l10n_de.tag_de_pl_14","account.data_account_type_expenses","l10n_de_chart_template"
"account_2216","2216","Sol.z. auf Kapitalertragsteuer 25%","False","l10n_de.tag_de_pl_14","account.data_account_type_expenses","l10n_de_chart_template"
"account_2219","2219","Anzurechn. ausländische Quellensteuer","False","l10n_de.tag_de_pl_14","account.data_account_type_expenses","l10n_de_chart_template"
"account_2250","2250","Aufw. Zuführg/Auflösung latente Steuern","False","l10n_de.tag_de_pl_14","account.data_account_type_expenses","l10n_de_chart_template"
"account_2255","2255","Erträge Zuführg/Auflösg latente Steuern","False","l10n_de.tag_de_pl_14","account.data_account_type_expenses","l10n_de_chart_template"
"account_2260","2260","Aufwendungen aus der Zuführung zu Steuerrückstellungen für Steuerstundung (BStBK)","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2265","2265","Erträge aus der Auflösung von Steuerrückstellungen für Steuerstundung (BStBK)","False","l10n_de.tag_de_pl_04","account.data_account_type_expenses","l10n_de_chart_template"
"account_2280","2280","GewSt-Nachzahlung Vorjahre","False","l10n_de.tag_de_pl_14","account.data_account_type_expenses","l10n_de_chart_template"
"account_2281","2281","GewSt-Nachzahlung/-Erstattung VJ §4/5b","False","l10n_de.tag_de_pl_14","account.data_account_type_expenses","l10n_de_chart_template"
"account_2282","2282","GewSt-Erstattung Vorjahre","False","l10n_de.tag_de_pl_14","account.data_account_type_expenses","l10n_de_chart_template"
"account_2283","2283","Auflösung GewSt-Rückstellg. § 4/5b","False","l10n_de.tag_de_pl_14","account.data_account_type_expenses","l10n_de_chart_template"
"account_2284","2284","Auflösung Gewerbesteuerrückstellung","False","l10n_de.tag_de_pl_14","account.data_account_type_expenses","l10n_de_chart_template"
"account_2285","2285","Steuernachzahlg. VJ sonstige Steuern","False","l10n_de.tag_de_pl_15","account.data_account_type_expenses","l10n_de_chart_template"
"account_2287","2287","Erstattung VJ für sonstige Steuern","False","l10n_de.tag_de_pl_15","account.data_account_type_expenses","l10n_de_chart_template"
"account_2289","2289","Auflösung Rückstellung s. Steuern","False","l10n_de.tag_de_pl_15","account.data_account_type_expenses","l10n_de_chart_template"
"account_2300","2300","Sonstige Aufwendungen","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2307","2307","Sonst.Aufwendungen, betriebsfr.u.regelm.","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2308","2308","Sonstige nicht abziehbare Aufwendungen","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2309","2309","Sonstige Aufwendungen unregelmäßig","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2310","2310","Abgänge Sachanlagen Restbuchwert","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2311","2311","Abgänge immat. Vermögensgegenst. RBW (Verlust)","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2312","2312","Abgänge Finanzanlagen Restbuchwert (Verlust)","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2313","2313","Anlagenabgänge Finanzanlagen § 3 Nr. 40 EStG/§ 8b Abs. 3 KStG (inländische Kap.Ges.) (Restbuchwert bei Buchverlust)","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2315","2315","Abgänge Sachanlagen Restbuchwert","False","l10n_de.tag_de_pl_04","account.data_account_type_revenue","l10n_de_chart_template"
"account_2316","2316","Abgänge immat. Vermögensgegenst. RBW (Gewinn)","False","l10n_de.tag_de_pl_04","account.data_account_type_revenue","l10n_de_chart_template"
"account_2317","2317","Abgänge Finanzanlagen Restbuchwert (Gewinn)","False","l10n_de.tag_de_pl_04","account.data_account_type_revenue","l10n_de_chart_template"
"account_2318","2318","Anlagenabgänge Finanzanlagen § 3 Nr. 40 EStG/§ 8b Abs. 2 KStG (inländische Kap.Ges.) (Restbuchwert bei Buchgewinn)","False","l10n_de.tag_de_pl_04","account.data_account_type_expenses","l10n_de_chart_template"
"account_2320","2320","Verluste aus Anlagenabgang","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2323","2323","Verluste aus der Veräußerung von Anteilen an Kapitalgesellschaften (Finanzanlagevermögen) § 3 Nr. 40 EStG/§ 8b Abs. 3 KStG (inländische Kap.Ges.)","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2325","2325","Verluste aus Abgang von Umlaufvermögen","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2326","2326","Verluste aus dem Abgang von Gegenständen des Umlaufvermögens (außer Vorräte) § 3 Nr. 40 EStG/§ 8b Abs. 3 KStG (inländische Kap.Ges.)","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2327","2327","Abgang WG des UV § 4 Abs. 3 EStG","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2328","2328","Abgang von Wirtschaftsgütern des Umlaufvermögens §3 Nr. 40 EStG/§8b Abs. 3 KStG (inl. Kap.ges.) nach §4 Abs. 3 Satz 4 EStG","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2339","2339","Einstellungen in die steuerliche Rücklage nach § 4g EStG","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2340","2340","Einstellungen SoPo mit Rücklage-Anteil","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2341","2341","Einstellungen SoPo § 7g Abs.2 EStG n.F.","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2342","2342","Einstellungen in die steuerliche Rücklage nach § 6b Abs. 3 EStG","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2344","2344","Einstellungen in die Rücklage für Ersatzbeschaffung nach R 6.6 EStR","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2345","2345","Einstellungen in steuerliche Rücklagen","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2347","2347","Aufwendungen aus dem Erwerb eigener Anteile","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2350","2350","Grundstücksaufwendungen, neutral","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2375","2375","Grundsteuer","False","l10n_de.tag_de_pl_15","account.data_account_type_expenses","l10n_de_chart_template"
"account_2380","2380","Zuwendungen,Spenden steuerl. n. abziehb.","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2381","2381","Zuwendg.Spenden wissensch./kult. Zweck","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2382","2382","Zuwendungen,Spenden mildtätige Zwecke","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2383","2383","Zuwendungen,Spenden kirchl./rel./gemein.","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2384","2384","Zuwendungen,Spenden an politische Partei","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2385","2385","Nicht abziehbare AR-Vergütungen","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2386","2386","Abziehbare Aufsichtsratsvergütung","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2387","2387","Zuwendungen, Spenden an Stiftungen für gemeinnützige Zwecke i. S. d. § 52 Abs. 2 Nr. 1-3 AO","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2388","2388","Zuwendungen, Spenden an Stiftungen für gemeinnützige Zwecke i. S. d. § 52 Abs. 2 Nr. 4 AO","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2389","2389","Zuwendg. an Stiftg. kirchl./rel./gemein.","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2390","2390","Zuwendg. an Stiftg. wiss./mildt./kultur.","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2400","2400","Forderungsverluste","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2401","2401","Forderungsverluste 7% USt","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2402","2402","Forder.verlust aus stfr. EG-Lieferungen","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2403","2403","Forderungsverluste EG-Lieferungen 7%","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2406","2406","Forderungsverluste 19% USt","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2408","2408","Forderungsverluste EG-Lieferung 19% USt","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2430","2430","Forderungsverluste, unübl. hoch","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2431","2431","Forderungsverluste 7 % USt (soweit unüblich hoch)","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2436","2436","Forderungsverluste 19 % USt (soweit unüblich hoch)","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2440","2440","Abschreibungen auf Forderungen gegenüber Kapitalgesellschaften, an denen eine Beteiligung besteht (soweit unüblich hoch), § 3c EStG/§ 8b Abs. 3 KStG","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2441","2441","Abschreibungen auf Forderungen gegenüber Gesellschaftern und nahe stehenden Personen (soweit unüblich hoch), § 8b Abs. 3 KStG","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2450","2450","Einstellung in die PWB zu Forderungen","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2451","2451","Einstellung in die EWB zu Forderungen","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2480","2480","Einstellungen in die Rücklage für Anteile an einem herrschenden oder mehrheitlich beteiligten Unternehmen","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2481","2481","Einstellungen in die Rücklage für Anteile an einem herrschenden oder mehrheitlich beteiligten Unternehmen","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2485","2485","Einstellungen in andere Ergebnisrücklagen","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2490","2490","Aufwendungen aus Verlustübernahme","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2492","2492","Abgef. Gewinne / Gewinngemeinschaft","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2493","2493","Abgeführte Gewinne an stille Gesellschafter § 8 GewStG","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2494","2494","Abgef. Gewinne / Gewinn-/Teilgewinnabf.","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2498","2498","Einstellungen in die Rücklage für aktivierte eigene Anteile","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_2500","2500","Außerordentliche Erträge","False","l10n_de.tag_de_pl_08_7","account.data_account_type_other_income","l10n_de_chart_template"
"account_2501","2501","Ao. Erträge finanzwirksam","False","l10n_de.tag_de_pl_08_7","account.data_account_type_other_income","l10n_de_chart_template"
"account_2504","2504","Erträge durch Verschmelzung und Umwandlung","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
"account_2505","2505","Ao. Erträge nicht finanzwirksam","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
"account_2506","2506","Erträge durch den Verkauf von bedeutenden Beteiligungen","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
"account_2507","2507","Erträge durch den Verkauf von bedeutenden Grundstücken","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
"account_2508","2508","Gewinn aus der Veräußerung oder der Aufgabe von Geschäftsaktivitäten nach Steuern","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
"account_2510","2510","Betriebsfremde Erträge","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
"account_2520","2520","Periodenfremde Erträge (soweit nicht außerordentlich)","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
"account_2590","2590","Außerordentliche Erträge aus der Anwendung von Übergangsvorschriften","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
"account_2591","2591","Außerordentliche Erträge aus der Anwendung von Übergangsvorschriften (Zuschreibung für Sachanlagevermögen)","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
"account_2592","2592","Außerordentliche Erträge aus der Anwendung von Übergangsvorschriften (Zuschreibung für Finanzanlagevermögen)","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
"account_2593","2593","Außerordentliche Erträge aus der Anwendung von Übergangsvorschriften (Wertpapiere im Umlaufvermögen)","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
"account_2594","2594","Außerordentliche Erträge aus der Anwendung von Übergangsvorschriften (latente Steuern)","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
"account_2600","2600","Erträge aus Beteiligungen","False","l10n_de.tag_de_pl_09","account.data_account_type_other_income","l10n_de_chart_template"
"account_2603","2603","Erträge aus Beteiligungen an Personengesellschaften (verbundene Unternehmen), § 9 GewStG bzw. § 18 EStG","False","l10n_de.tag_de_pl_09","account.data_account_type_other_income","l10n_de_chart_template"
"account_2615","2615","Erträge aus Anteilen an Kapitalgesellschaften (Beteiligung) § 3 Nr. 40 EStG/§ 8b Abs. 1 KStG (inländische Kap.Ges.)","False","l10n_de.tag_de_pl_09","account.data_account_type_other_income","l10n_de_chart_template"
"account_2616","2616","Erträge aus Anteilen an Kapitalgesellschaften (verbundene Unternehmen) § 3 Nr. 40 EStG/§ 8b Abs. 1 KStG (inländische Kap.Ges.)","False","l10n_de.tag_de_pl_09","account.data_account_type_other_income","l10n_de_chart_template"
"account_2617","2617","Erträge aus Anteilen an Kapitalgesellschaften (verbundene Unternehmen) § 3 Nr. 40 EStG/§ 8b Abs. 1 KStG (inländische Kap.Ges.)","False","l10n_de.tag_de_pl_09","account.data_account_type_other_income","l10n_de_chart_template"
"account_2618","2618","Gewinnanteile aus gewerblichen und selbständigen Mitunternehmerschaften § 9 GewStG bzw. 18 EStG","False","l10n_de.tag_de_pl_09","account.data_account_type_other_income","l10n_de_chart_template"
"account_2619","2619","Erträge a.Beteilig. an verbundenen UN","False","l10n_de.tag_de_pl_09","account.data_account_type_other_income","l10n_de_chart_template"
"account_2620","2620","Erträge Wertpapiere/Ausleihungen FAV","False","l10n_de.tag_de_pl_10","account.data_account_type_other_income","l10n_de_chart_template"
"account_2621","2621","Erträge aus Ausleihungen des Finanzanlagevermögens","False","l10n_de.tag_de_pl_10","account.data_account_type_other_income","l10n_de_chart_template"
"account_2622","2622","Erträge aus Ausleihungen des Finanzanlagevermögens an verbundenen Unternehmen","False","l10n_de.tag_de_pl_10","account.data_account_type_other_income","l10n_de_chart_template"
"account_2623","2623","Erträge aus Anteilen an Personengesellschaften (Finanzanlagevermögen)","False","l10n_de.tag_de_pl_10","account.data_account_type_other_income","l10n_de_chart_template"
"account_2625","2625","Erträge aus Anteilen an Kapitalgesellschaften (Finanzanlagevermögen) § 3 Nr. 40 EStG/§ 8b Abs. 1 und Abs. 4 KStG (inländische Kap.Ges.)","False","l10n_de.tag_de_pl_10","account.data_account_type_other_income","l10n_de_chart_template"
"account_2626","2626","Erträge aus Anteilen an Kapitalgesellschaften (verbundene Unternehmen) § 3 Nr. 40 EStG/§ 8b Abs. 1 KStG (inländische Kap.Ges.)","False","l10n_de.tag_de_pl_10","account.data_account_type_other_income","l10n_de_chart_template"
"account_2640","2640","Zins- und Dividendenerträge","False","l10n_de.tag_de_pl_10","account.data_account_type_other_income","l10n_de_chart_template"
"account_2641","2641","Erhaltene Ausgleichszahlungen (als außenstehender Aktionär)","False","l10n_de.tag_de_pl_10","account.data_account_type_other_income","l10n_de_chart_template"
"account_2646","2646","Erträge aus Anteilen an Personengesellschaften (verbundene Unternehmen)","False","l10n_de.tag_de_pl_10","account.data_account_type_other_income","l10n_de_chart_template"
"account_2647","2647","Erträge aus anderen Wertpapieren des Finanzanlagevermögens an Kapitalgesellschaften (verbundene Unternehmen)","False","l10n_de.tag_de_pl_10","account.data_account_type_other_income","l10n_de_chart_template"
"account_2648","2648","Erträge aus anderen Wertpapieren des Finanzanlagevermögens an Personengesellschaften (verbundene Unternehmen)","False","l10n_de.tag_de_pl_10","account.data_account_type_other_income","l10n_de_chart_template"
"account_2649","2649","Erträge Wertpapiere/FAV-Ausl.verb.UN","False","l10n_de.tag_de_pl_10","account.data_account_type_other_income","l10n_de_chart_template"
"account_2650","2650","Sonstige Zinsen und ähnliche Erträge","False","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_chart_template"
"account_2652","2652","Stfr. Aufzinsung Körperschaftsteuerguth.","False","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_chart_template"
"account_2653","2653","Zinserträge § 233a AO, § 4 Abs. 5b EStG, steuerfrei","False","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_chart_template"
"account_2654","2654","Erträge Wertpapiere/Ausleihungen UV","False","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_chart_template"
"account_2655","2655","Erträge aus Anteilen an Kapitalgesellschaften (Umlaufvermögen) § 3 Nr. 40 EStG/§ 8b Abs. 1 und Abs. 4 KStG (inländische Kap.Ges.)","False","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_chart_template"
"account_2656","2656","Erträge aus Anteilen an Kapitalgesellschaften (verbundene Unternehmen) § 3 Nr. 40 EStG/§ 8b Abs. 1 KStG (inländische Kap.Ges.)","False","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_chart_template"
"account_2657","2657","Zinserträge § 233a AO steuerpflichtig","False","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_chart_template"
"account_2658","2658","Zinserträge § 233a AO, steuerfrei (Anlage A KSt)","False","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_chart_template"
"account_2659","2659","Sonst. Zinsen u.ä. Erträge aus verb.UN","False","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_chart_template"
"account_2660","2660","Erträge aus der Währungsumrechnung","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
"account_2661","2661","Erträge aus der Währungsumrechnung (nicht § 256a HGB)","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
"account_2666","2666","Erträge Bewertung Finanzmittelfonds","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
"account_2670","2670","Diskonterträge","False","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_chart_template"
"account_2679","2679","Diskonterträge verbundene Unternehmen","False","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_chart_template"
"account_2680","2680","Zinsähnliche Erträge","False","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_chart_template"
"account_2682","2682","Steuerfreie Zinserträge aus der Abzinsung von Rückstellungen","False","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_chart_template"
"account_2683","2683","Zinserträge aus der Abzinsung von Verbindlichkeiten","False","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_chart_template"
"account_2684","2684","Zinserträge aus der Abzinsung von Rückstellungen","False","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_chart_template"
"account_2685","2685","Zinserträge aus der Abzinsung von Pensionsrückstellungen und ähnlichen/vergleichbaren Verpflichtungen","False","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_chart_template"
"account_2686","2686","Zinserträge aus der Abzinsung von Pensionsrückstellungen und ähnlichen/vergleichbaren Verpflichtungen zur Verrechnung nach § 246 Abs. 2 HGB","False","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_chart_template"
"account_2687","2687","Erträge aus Vermögensgegenständen zur Verrechnung nach § 246 Abs. 2 HGB","False","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_chart_template"
"account_2688","2688","Zinserträge Rückzahlung KSt-Erhöhg. §38","False","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_chart_template"
"account_2689","2689","Zinsähnliche Erträge verbundene UN","False","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_chart_template"
"account_2700","2700","Andere betriebs- und/oder periodenfremde (neutrale) sonstige Erträge","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
"account_2705","2705","Sonstige betriebliche und regelmäßige Erträge (neutral)","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
"account_2707","2707","Sonstige betriebsfr.regelm. Erträge","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
"account_2709","2709","Sonstige Erträge unregelmäßig","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
"account_2710","2710","Erträge Zuschreibg. Sachanlagevermögen","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
"account_2711","2711","Erträge Zuschreibg. immat. Anlagevermög.","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
"account_2712","2712","Erträge Zuschreibg. Finanzanlagevermögen","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
"account_2713","2713","Erträge aus Zuschreibungen des Finanzanlagevermögens § 3 Nr. 40 EStG/§ 8b Abs. 3 Satz 8 KStG (inländische Kap.Ges.)","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
"account_2714","2714","Erträge aus Zuschreibungen § 3 Nr. 40 EStG/§ 8b Abs. 2 KStG (inländische Kap.Ges.)","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
"account_2715","2715","Erträge Zuschreibung Umlaufvermögen","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
"account_2716","2716","Erträge aus Zuschreibungen des Umlaufvermögens § 3 Nr. 40 EStG/§ 8b Abs. 3 Satz 8 KStG (inländische Kap.Ges.)","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
"account_2720","2720","Erträge aus Abgang von AV-Gegenständen","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
"account_2723","2723","Erträge aus der Veräußerung von Anteilen an Kapitalgesellschaften (Finanzanlagevermögen) § 3 Nr. 40 EStG/§ 8b Abs. 2 KStG (inländische Kap.Ges.)","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
"account_2725","2725","Erträge aus Abgang von UV-Gegenständen","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
"account_2726","2726","Erträge aus dem Abgang von Gegenständen des Umlaufvermögens (außer Vorräte) § 3 Nr. 40 EStG/§ 8b Abs. 2 KStG (inländische Kap.Ges.)","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
"account_2727","2727","Erträge aus der Auflösung einer steuerlichen Rücklage nach § 6b Abs. 3 EStG","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
"account_2728","2728","Erträge aus der Auflösung einer steuerlichen Rücklage nach § 6b Abs. 10 EStG","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
"account_2729","2729","Erträge aus der Auflösung der Rücklage für Ersatzbeschaffung R 6.6 EStR","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
"account_2730","2730","Erträge aus Herabsetzung PWB zu Ford.","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
"account_2731","2731","Erträge aus Herabsetzung EWB zu Ford.","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
"account_2732","2732","Erträge aus abgeschriebenen Forderg.","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
"account_2733","2733","Erträge aus der Auflösung einer steuerlichen Rücklage nach §7g Abs 7 EStG a.F. (Existenzgründerrücklage)","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
"account_2734","2734","Erträge Bewertung Verbindlichkeiten","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
"account_2735","2735","Erträge Auflösung von Rückstellungen","False","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_chart_template"
